Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
e385c572-9abd-4f74-afd1-b114010b8ee8,"2020-04-21, 07:25:19 AM",,SharedSnapshotVolumeCreated,,,,eu-west-1,,ec2.amazonaws.com
5a797126-20e9-4afc-8228-fda6d8460605,"2020-04-21, 07:25:15 AM",AutoScaling,RunInstances,EC2 Snapshot and 7 more,"[{""resourceType"":""AWS::EC2::Snapshot"",""resourceName"":""snap-05ce8c4d068c8249b""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00890f614e48ce866""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0bf13ff17abab842e""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03c90802d8bc10d1e""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""poh-macbookpro-keypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""Codafine-Internal-SG""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-03df8874305e04c05""}]",,eu-west-1,,autoscaling.amazonaws.com
b008948f-ac2f-48d2-9ace-d8a502ef28cb,"2020-04-21, 07:24:44 AM",AutoScaling,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0b6039508f6dd98d9""}]",,eu-west-1,,autoscaling.amazonaws.com
77a7ebd1-4edd-41d9-8933-c8a6b5766500,"2020-04-21, 07:23:13 AM",AutoScaling,RunInstances,EC2 Snapshot and 7 more,"[{""resourceType"":""AWS::EC2::Snapshot"",""resourceName"":""snap-05ce8c4d068c8249b""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00890f614e48ce866""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0638ceec004b406e5""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0f53bb6f45b128bdd""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""poh-macbookpro-keypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""Codafine-Internal-SG""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0cbddf3301091838c""}]",,eu-west-1,,autoscaling.amazonaws.com
4bbb1c67-055d-46a9-a0b9-fa572b648a61,"2020-04-21, 07:22:42 AM",AutoScaling,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0ac9ca68ca605306a""}]",,eu-west-1,,autoscaling.amazonaws.com
a4cdcc7f-de0b-493e-a3cf-a24312bf7a5b,"2020-04-21, 07:21:20 AM",root,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0b6039508f6dd98d9""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0ac9ca68ca605306a""}]",,eu-west-1,,51.171.40.39
b6768282-f31d-4689-a7bf-d01fcb84bcd2,"2020-04-21, 07:10:13 AM",root,ConsoleLogin,,,,us-east-1,,51.171.40.39
f68fe966-19be-4acb-916f-130d84a99a49,"2020-04-20, 04:31:50 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""i-0695a8098a2b85822""}]",,eu-west-1,,51.171.40.39
63c8a8a7-986b-46ae-b7e8-34278b619f70,"2020-04-20, 04:14:21 PM",root,RunInstances,EC2 VPC and 6 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06bd429e47de16c1c""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-06ce3edf0cff21f07""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0669c3c4e15280bd6""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0695a8098a2b85822""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""poh-macbookpro-keypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01e36d0f4daf7548a""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""RMQ-SG""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-00840803a5c4fb1fa""}]",,eu-west-1,,51.171.40.39
15457498-7ade-4ea4-a5b4-cdf9047aaf66,"2020-04-20, 04:14:20 PM",root,AuthorizeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01e36d0f4daf7548a""}]",,eu-west-1,,51.171.40.39
c2daedba-a2e6-406b-9b73-f1040f297da1,"2020-04-20, 04:14:20 PM",root,CreateSecurityGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06bd429e47de16c1c""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01e36d0f4daf7548a""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""RMQ-SG""}]",,eu-west-1,,51.171.40.39
667241cc-d755-45e4-9e68-f2c892130295,"2020-04-20, 04:12:48 PM",root,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-092069365a98683f9""}]",,eu-west-1,,51.171.40.39
b4d28f96-a126-4bea-9844-6a6e409fb39a,"2020-04-20, 03:20:46 PM",root,StopInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-092069365a98683f9""}]",,eu-west-1,,51.171.40.39
0e3245c3-a941-41c6-a33a-0a38b9c288f6,"2020-04-20, 03:03:11 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""i-092069365a98683f9""}]",,eu-west-1,,51.171.40.39
d6c178f7-50a4-4770-ba4a-882dd00e3b2d,"2020-04-20, 03:01:31 PM",root,RunInstances,EC2 VPC and 6 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06bd429e47de16c1c""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-04facb3ed127a2eb6""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0145b86482e6f221c""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-092069365a98683f9""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""poh-macbookpro-keypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-020eb64ce21e7f215""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""launch-wizard-3""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-00840803a5c4fb1fa""}]",,eu-west-1,,51.171.40.39
4343bc46-784f-4b28-819b-f641ed2de0db,"2020-04-20, 03:01:30 PM",root,AuthorizeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-020eb64ce21e7f215""}]",,eu-west-1,,51.171.40.39
79efeb16-5093-4784-a5a3-483326306d61,"2020-04-20, 03:01:30 PM",root,CreateSecurityGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06bd429e47de16c1c""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-020eb64ce21e7f215""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""launch-wizard-3""}]",,eu-west-1,,51.171.40.39
aa616efb-bbb0-42b9-bc90-2fe81a509f63,"2020-04-20, 02:40:56 PM",,SharedSnapshotVolumeCreated,,,,eu-west-1,,ec2.amazonaws.com
46d3b65e-737c-453c-bd46-caba9ca2b47b,"2020-04-20, 02:40:53 PM",AutoScaling,RunInstances,EC2 Snapshot and 7 more,"[{""resourceType"":""AWS::EC2::Snapshot"",""resourceName"":""snap-05ce8c4d068c8249b""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00890f614e48ce866""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-07ab23a1164533221""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0b6039508f6dd98d9""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""poh-macbookpro-keypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""Codafine-Internal-SG""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-03df8874305e04c05""}]",,eu-west-1,,autoscaling.amazonaws.com
81cf8a5a-7531-4690-967d-e7f017109fd3,"2020-04-20, 02:40:53 PM",AutoScaling,RunInstances,EC2 Snapshot and 7 more,"[{""resourceType"":""AWS::EC2::Snapshot"",""resourceName"":""snap-05ce8c4d068c8249b""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00890f614e48ce866""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-04eedb69e4393cb6a""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0ac9ca68ca605306a""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""poh-macbookpro-keypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""Codafine-Internal-SG""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0cbddf3301091838c""}]",,eu-west-1,,autoscaling.amazonaws.com
a671bf0e-79e4-4c5f-b9d3-0acd90f7b173,"2020-04-20, 02:40:50 PM",root,CreateAutoScalingGroup,AutoScaling AutoScalingGroup and 1 more,"[{""resourceType"":""AWS::AutoScaling::AutoScalingGroup"",""resourceName"":""Codafine-ASG""},{""resourceType"":""AWS::AutoScaling::LaunchConfiguration"",""resourceName"":""Codafine-Frontend-LaunchConfig""}]",,eu-west-1,,51.171.40.39
343b3504-1364-4372-9b77-3ab9bcee1a89,"2020-04-20, 01:52:56 PM",root,CreateLaunchConfiguration,EC2 Ami and 3 more,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00890f614e48ce866""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""poh-macbookpro-keypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""},{""resourceType"":""AWS::AutoScaling::LaunchConfiguration"",""resourceName"":""Codafine-Frontend-LaunchConfig""}]",,eu-west-1,,51.171.40.39
ca4b5b30-0a8d-49fa-b763-055acd3a9e98,"2020-04-20, 01:46:03 PM",ElasticLoadBalancing,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-07f6fc40b9d03fc0b""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""Codafine-Internal-SG""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0cbddf3301091838c""}]",,eu-west-1,,elasticloadbalancing.amazonaws.com
00864448-9b17-4fb3-9ba4-b5c2a3b84a4b,"2020-04-20, 01:45:56 PM",root,CreateListener,ElasticLoadBalancingV2 LoadBalancer and 2 more,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:loadbalancer/app/Codafine-Private-ELB/9ec968c676b094f8""},{""resourceType"":""AWS::ElasticLoadBalancingV2::Listener"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:listener/app/Codafine-Private-ELB/9ec968c676b094f8/55ce0139eff91868""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:targetgroup/Codafine-Internal-TG/1705f712ac3bbf0c""}]",,eu-west-1,,51.171.40.39
0e935069-f9aa-4b0e-9b8e-8dead14420c9,"2020-04-20, 01:45:56 PM",root,CreateTargetGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:targetgroup/Codafine-Internal-TG/1705f712ac3bbf0c""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""Codafine-Internal-TG""}]",,eu-west-1,,51.171.40.39
1b1562e3-1022-494b-a57f-ccb05065ab19,"2020-04-20, 01:45:56 PM",root,CreateLoadBalancer,ElasticLoadBalancingV2 LoadBalancer and 2 more,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:loadbalancer/app/Codafine-Private-ELB/9ec968c676b094f8""},{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""Codafine-Private-ELB""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""}]",,eu-west-1,,51.171.40.39
9607c6c5-dc70-4490-a3d9-2899ee6266b3,"2020-04-20, 01:45:55 PM",root,AuthorizeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""}]",,eu-west-1,,51.171.40.39
ce81d7d3-0ecc-4f13-a340-4edca3f5bd59,"2020-04-20, 01:45:55 PM",root,CreateSecurityGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""Codafine-Internal-SG""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061967305d3d6288c""}]",,eu-west-1,,51.171.40.39
d73875a1-cd5b-42b1-9181-bb9ba231ef9e,"2020-04-20, 01:34:30 PM",ElasticLoadBalancing,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-062f5501bb6f03755""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03ef71ba8112abe56""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""Codafine-Public-ELB-SG""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0029650294215c459""}]",,eu-west-1,,elasticloadbalancing.amazonaws.com
17420dc4-b272-4551-9433-54936f9b8c93,"2020-04-20, 01:34:19 PM",root,CreateTargetGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:targetgroup/Codafine-Demo-Frontend-TG/c319c232e54bf0e5""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""Codafine-Demo-Frontend-TG""}]",,eu-west-1,,51.171.40.39
1ece3492-c70e-44f5-a25e-d18d62fb0b44,"2020-04-20, 01:34:19 PM",root,CreateLoadBalancer,ElasticLoadBalancingV2 LoadBalancer and 2 more,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:loadbalancer/app/Codafine-public-ELB/f6de7ff4fa889396""},{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""Codafine-public-ELB""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03ef71ba8112abe56""}]",,eu-west-1,,51.171.40.39
466a3511-5cd3-4374-a9b2-2db8456a02f8,"2020-04-20, 01:34:19 PM",root,CreateServiceLinkedRole,,,,us-east-1,,elasticloadbalancing.amazonaws.com
503608ab-8ecd-4a8c-b5e0-0a27047d6514,"2020-04-20, 01:34:19 PM",root,CreateListener,ElasticLoadBalancingV2 LoadBalancer and 2 more,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:loadbalancer/app/Codafine-public-ELB/f6de7ff4fa889396""},{""resourceType"":""AWS::ElasticLoadBalancingV2::Listener"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:listener/app/Codafine-public-ELB/f6de7ff4fa889396/8897885ddd7d71ae""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:eu-west-1:163596551190:targetgroup/Codafine-Demo-Frontend-TG/c319c232e54bf0e5""}]",,eu-west-1,,51.171.40.39
44ad8f31-5411-48e2-b507-c1c9f9e2c5f6,"2020-04-20, 01:34:18 PM",root,CreateSecurityGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03ef71ba8112abe56""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""Codafine-Public-ELB-SG""}]",,eu-west-1,,51.171.40.39
ef944179-d52b-426d-9629-1d09fca0448b,"2020-04-20, 01:34:18 PM",root,AuthorizeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03ef71ba8112abe56""}]",,eu-west-1,,51.171.40.39
03ce2046-f0fa-44e8-b6f4-3c370d83fa01,"2020-04-20, 01:18:14 PM",root,CreateRoute,EC2 RouteTable and 1 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-082149395175247d6""},{""resourceType"":""AWS::EC2::NatGateway"",""resourceName"":""nat-0526e806206d1db4c""}]",,eu-west-1,,51.171.40.39
3cc4784f-fc8f-4f9e-b6ca-a4465680582c,"2020-04-20, 01:17:43 PM",root,CreateNatGateway,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::EIP"",""resourceName"":""eipalloc-018de50c0470bba5d""},{""resourceType"":""AWS::EC2::NatGateway"",""resourceName"":""nat-0526e806206d1db4c""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0a77947ceda128f2d""}]",,eu-west-1,,51.171.40.39
697e0434-76f3-4e81-bd7a-e786097b54d1,"2020-04-20, 01:17:28 PM",root,AllocateAddress,EC2 EIP,"[{""resourceType"":""AWS::EC2::EIP"",""resourceName"":""eipalloc-018de50c0470bba5d""},{""resourceType"":""AWS::EC2::EIP"",""resourceName"":""52.214.36.37""}]",,eu-west-1,,51.171.40.39
77ad9a44-2561-47a8-95f2-fa1312ed1481,"2020-04-20, 01:13:36 PM",root,CreateRoute,EC2 RouteTable and 1 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0fe67e11645a3892d""},{""resourceType"":null,""resourceName"":""igw-0edb5132d1911e07a""}]",,eu-west-1,,51.171.40.39
45ac96e1-4a3a-4542-9993-4fa7b65129ae,"2020-04-20, 01:12:42 PM",root,AssociateRouteTable,EC2 RouteTable and 2 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-082149395175247d6""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-0f8e616395f1aeb05""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-03df8874305e04c05""}]",,eu-west-1,,51.171.40.39
8e02bf71-6e4c-487e-a201-b8a00662d7b5,"2020-04-20, 01:12:41 PM",root,AssociateRouteTable,EC2 RouteTable and 2 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-082149395175247d6""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-04128272d9a3c0fc2""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0cbddf3301091838c""}]",,eu-west-1,,51.171.40.39
539ed584-0579-4e52-8343-0445b230f953,"2020-04-20, 01:12:26 PM",root,AssociateRouteTable,EC2 RouteTable and 2 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0fe67e11645a3892d""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-069de9296f0d273f9""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0029650294215c459""}]",,eu-west-1,,51.171.40.39
a5baccef-3928-4c1e-b6b1-48c4b3d7172a,"2020-04-20, 01:12:26 PM",root,AssociateRouteTable,EC2 RouteTable and 2 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0fe67e11645a3892d""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-005daceff59fd989b""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0a77947ceda128f2d""}]",,eu-west-1,,51.171.40.39
8b83eabd-4f84-4a9e-9736-017227df73a0,"2020-04-20, 01:11:40 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-082149395175247d6""}]",,eu-west-1,,51.171.40.39
ac0288c4-e1bd-4dba-8676-c54d7f8198d8,"2020-04-20, 01:11:40 PM",root,CreateRouteTable,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-082149395175247d6""}]",,eu-west-1,,51.171.40.39
c74921db-8924-42b7-b3d5-0639182e4c63,"2020-04-20, 01:11:29 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-0fe67e11645a3892d""}]",,eu-west-1,,51.171.40.39
60eb5757-881c-4345-a2ed-73476dc1f302,"2020-04-20, 01:11:28 PM",root,CreateRouteTable,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0fe67e11645a3892d""}]",,eu-west-1,,51.171.40.39
600de5fb-ba45-4690-a852-d4b8615466dd,"2020-04-20, 01:09:28 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-03df8874305e04c05""}]",,eu-west-1,,51.171.40.39
638e418b-e72d-4e58-a139-6f7ce5652b52,"2020-04-20, 01:09:27 PM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-03df8874305e04c05""}]",,eu-west-1,,51.171.40.39
0babccbf-be98-42d3-b2c4-908df02c8a34,"2020-04-20, 01:08:48 PM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0cbddf3301091838c""}]",,eu-west-1,,51.171.40.39
c752737f-512a-4e95-9cd1-6858977e20c7,"2020-04-20, 01:08:48 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0cbddf3301091838c""}]",,eu-west-1,,51.171.40.39
19a35664-f719-46eb-a024-ef5c71682702,"2020-04-20, 01:08:20 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0a77947ceda128f2d""}]",,eu-west-1,,51.171.40.39
9dadee76-83c1-4b22-b571-3b9d32331ea8,"2020-04-20, 01:08:20 PM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0a77947ceda128f2d""}]",,eu-west-1,,51.171.40.39
c9a863ed-2c9c-4382-b315-016be90b2a61,"2020-04-20, 01:07:56 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0029650294215c459""}]",,eu-west-1,,51.171.40.39
e5a3b8c8-8505-4d37-8679-e6e1ac336cb1,"2020-04-20, 01:07:56 PM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0029650294215c459""}]",,eu-west-1,,51.171.40.39
3c4b0da1-120b-42f6-9c38-ca00e39fb851,"2020-04-20, 01:06:55 PM",root,AttachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0edb5132d1911e07a""}]",,eu-west-1,,51.171.40.39
74a7d4bc-f3ce-40e9-a2e8-91f8f27114ee,"2020-04-20, 01:06:40 PM",root,CreateInternetGateway,EC2 InternetGateway,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0edb5132d1911e07a""}]",,eu-west-1,,51.171.40.39
babbbdfb-6435-4377-aec3-750b39085e43,"2020-04-20, 01:06:40 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""igw-0edb5132d1911e07a""}]",,eu-west-1,,51.171.40.39
281bfc02-9c4b-4634-a391-cf271cea003e,"2020-04-20, 01:05:45 PM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""vpc-0d1abe4015293ddb6""}]",,eu-west-1,,51.171.40.39
ed0e3687-4dc7-430d-b5e6-d44a50b8a31b,"2020-04-20, 01:05:45 PM",root,CreateVpc,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d1abe4015293ddb6""}]",,eu-west-1,,51.171.40.39
28e5979e-c58c-49f1-bf53-249f1aaa661c,"2020-04-20, 10:51:56 AM",root,ModifyNetworkInterfaceAttribute,EC2 NetworkInterface and 1 more,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0df4bc01503c98a92""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0acfe485ca2f77175""}]",,eu-west-1,,51.171.40.39
99e5b95f-e7d4-43d7-85ba-d90277a2fbe4,"2020-04-20, 10:51:45 AM",root,ModifyNetworkInterfaceAttribute,EC2 NetworkInterface and 1 more,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-02900b807e2108965""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0acfe485ca2f77175""}]",,eu-west-1,,51.171.40.39
